time,K
347.0,0.0002550450375
347.1,0.000255059776
347.2,0.0002550728085
347.3,0.0002550842985
347.4,0.000255094421
347.5,0.000255103261
347.6,0.000255110962
347.7,0.000255117625
347.8,0.0002551234045
347.9,0.000255128307
348.0,0.0002551324325
348.1,0.0002551357525
348.2,0.00025513821
348.3,0.000255139826
348.4,0.0002551405035
348.5,0.000255140221
348.6,0.0002551389165
348.7,0.0002551365425
348.8,0.000255133065
348.9,0.0002551284425
349.0,0.000255122568
349.1,0.0002551155415
349.2,0.0002551072945
349.3,0.000255097858
349.4,0.000255087222
349.5,0.0002550753995
349.6,0.000255062525
349.7,0.000255048527
349.8,0.0002550334765
349.9,0.0002550173645
350.0,0.000255000321
350.1,0.000254982337
350.2,0.000254963462
350.3,0.0002549437845
350.4,0.0002549232375
350.5,0.0002549018795
350.6,0.000254879806
350.7,0.0002548570315
350.8,0.000254833586
350.9,0.000254809489
351.0,0.0002547847805
351.1,0.000254759483
351.2,0.0002547336195
351.3,0.000254707281
351.4,0.0002546804475
351.5,0.0002546531665
351.6,0.0002546254705
351.7,0.0002545974095
351.8,0.0002545689565
351.9,0.000254540217
352.0,0.000254511185
352.1,0.000254481954
352.2,0.000254452541
352.3,0.0002544230005
352.4,0.0002543933855
352.5,0.000254363728
352.6,0.0002543341135
352.7,0.000254304553
352.8,0.0002542751875
352.9,0.0002542460265
353.0,0.0002542171585
353.1,0.0002541886845
353.2,0.000254160628
353.3,0.000254133141
353.4,0.0002541062135
353.5,0.0002540799485
353.6,0.000254054392
353.7,0.000254029688
353.8,0.000254005818
353.9,0.0002539828975
354.0,0.0002539609785
354.1,0.000253940166
354.2,0.000253920558
354.3,0.000253902165
354.4,0.000253885137
354.5,0.000253869445
354.6,0.000253855203
354.7,0.000253842529
354.8,0.0002538314795
354.9,0.00025382218
355.0,0.000253814719
355.1,0.0002538091485
355.2,0.000253805632
355.3,0.0002538041835
355.4,0.0002538049885
355.5,0.000253808079
355.6,0.0002538135775
355.7,0.000253821597
355.8,0.000253832204
355.9,0.0002538454915
356.0,0.0002538615835
356.1,0.0002538805225
356.2,0.0002539023815
356.3,0.0002539272295
356.4,0.000253955078
356.5,0.0002539860275
356.6,0.000254020092
356.7,0.000254057266
356.8,0.0002540974335
356.9,0.000254140648
357.0,0.0002541868145
357.1,0.0002542357895
357.2,0.0002542874905
357.3,0.00025434176
357.4,0.0002543983895
357.5,0.000254457222
357.6,0.0002545179755
357.7,0.0002545804435
357.8,0.0002546442985
357.9,0.000254709222
358.0,0.000254774966
358.1,0.000254841089
358.2,0.0002549072865
358.3,0.0002549732015
358.4,0.000255038508
358.5,0.0002551028125
358.6,0.000255165835
358.7,0.0002552272735
358.8,0.0002552867855
358.9,0.0002553441345
359.0,0.0002553991385
359.1,0.000255451569
359.2,0.00025550128
359.3,0.0002555481095
359.4,0.000255591973
359.5,0.000255632853
359.6,0.0002556707475
359.7,0.000255705626
359.8,0.0002557375775
359.9,0.0002557666755
360.0,0.0002557929995
360.1,0.000255816591
360.2,0.0002558376125
360.3,0.0002558561565
360.4,0.000255872408
360.5,0.00025588648
360.6,0.000255898503
360.7,0.0002559085355
360.8,0.0002559168135
360.9,0.0002559233605
361.0,0.0002559283745
361.1,0.00025593193
361.2,0.000255934142
361.3,0.000255935131
361.4,0.000255934946
361.5,0.000255933745
361.6,0.000255931639
361.7,0.0002559285785
361.8,0.000255924659
361.9,0.000255919973
362.0,0.0002559145415
362.1,0.0002559083125
362.2,0.0002559014025
362.3,0.0002558937735
362.4,0.0002558854145
362.5,0.000255876324
362.6,0.0002558664985
362.7,0.0002558558825
362.8,0.000255844532
362.9,0.000255832335
363.0,0.0002558193215
363.1,0.0002558054725
363.2,0.000255790787
363.3,0.0002557753
363.4,0.000255759017
363.5,0.000255742003
363.6,0.000255724275
363.7,0.000255705941
363.8,0.0002556870645
363.9,0.000255667735
364.0,0.00025564804
364.1,0.0002556280695
364.2,0.0002556079445
364.3,0.000255587762
364.4,0.000255567576
364.5,0.000255547488
364.6,0.000255527635
364.7,0.00025550814
364.8,0.0002554890685
364.9,0.0002554705065
365.0,0.0002554525865
365.1,0.0002554353865
365.2,0.0002554190115
365.3,0.0002554035755
365.4,0.0002553891475
365.5,0.000255375882
365.6,0.0002553638665
365.7,0.000255353122
365.8,0.000255343712
365.9,0.000255335746
366.0,0.0002553293595
366.1,0.0002553246065
366.2,0.0002553215795
366.3,0.0002553204215
366.4,0.0002553212575
366.5,0.00025532427
366.6,0.0002553296195
366.7,0.000255337537
366.8,0.000255348236
366.9,0.000255361986
367.0,0.0002553791085
367.1,0.000255399937
367.2,0.000255424772
367.3,0.000255454
367.4,0.000255488014
367.5,0.0002555271615
367.6,0.0002555718665
367.7,0.000255622515
367.8,0.000255679567
367.9,0.000255743425
368.0,0.0002558144945
368.1,0.0002558932365
368.2,0.0002559800765
368.3,0.0002560753875
368.4,0.0002561796085
368.5,0.0002562930885
368.6,0.0002564161125
368.7,0.000256549001
368.8,0.0002566918755
368.9,0.000256844859
369.0,0.0002570078195
369.1,0.000257180583
369.2,0.0002573624475
369.3,0.000257552641
369.4,0.0002577499465
369.5,0.000257952842
369.6,0.0002581595265
369.7,0.000258368086
369.8,0.0002585765485
369.9,0.0002587831395
370.0,0.000258986271
370.1,0.0002591845505
370.2,0.0002593768175
370.3,0.000259562106
370.4,0.0002597397275
370.5,0.000259909209
370.6,0.0002600703915
370.7,0.00026022314
370.8,0.000260367474
370.9,0.0002605035505
371.0,0.000260631608
371.1,0.0002607520105
371.2,0.00026086515
371.3,0.00026097158
371.4,0.000261071793
371.5,0.0002611663185
371.6,0.000261255741
371.7,0.00026134056
371.8,0.000261421433
371.9,0.000261498894
372.0,0.000261573566
372.1,0.0002616459765
372.2,0.0002617166475
372.3,0.0002617859875
372.4,0.0002618545245
372.5,0.0002619226155
372.6,0.000261990591
372.7,0.0002620588215
372.8,0.0002621275335
372.9,0.000262197017
373.0,0.00026226748
373.1,0.0002623389595
373.2,0.000262411537
373.3,0.000262485233
373.4,0.000262560061
373.5,0.00026263608
373.6,0.0002627133485
373.7,0.0002627919405
373.8,0.0002628719115
373.9,0.0002629533175
374.0,0.000263036047
374.1,0.000263120204
374.2,0.000263205709
374.3,0.000263292535
374.4,0.000263380616
374.5,0.0002634698535
374.6,0.00026356007
374.7,0.0002636510865
374.8,0.0002637427575
374.9,0.000263834958
375.0,0.0002639274675
375.1,0.000264020009
375.2,0.0002641123755
375.3,0.000264204333
375.4,0.000264295623
375.5,0.000264386001
375.6,0.000264475105
375.7,0.000264562774
375.8,0.0002646487
375.9,0.000264732866
376.0,0.000264815083
376.1,0.000264895322
376.2,0.000264973592
376.3,0.0002650499065
376.4,0.000265124309
376.5,0.0002651969015
376.6,0.00026526789
376.7,0.0002653373815
376.8,0.000265405524
376.9,0.0002654725515
377.0,0.000265538718
377.1,0.0002656041765
377.2,0.000265669225
377.3,0.0002657340005
377.4,0.000265798741
377.5,0.000265863573
377.6,0.0002659286595
377.7,0.0002659941605
377.8,0.000266060175
377.9,0.0002661268355
378.0,0.0002661942155
378.1,0.0002662624865
378.2,0.0002663317105
378.3,0.0002664020195
378.4,0.0002664735
378.5,0.0002665462685
378.6,0.00026662041
378.7,0.0002666959895
378.8,0.000266773116
378.9,0.000266851804
379.0,0.000266932144
379.1,0.0002670141615
379.2,0.0002670978965
379.3,0.0002671833145
379.4,0.000267270518
379.5,0.000267359379
379.6,0.0002674498945
379.7,0.000267542008
379.8,0.0002676357495
379.9,0.000267731055
380.0,0.0002678278445
380.1,0.000267926201
380.2,0.000268026088
380.3,0.0002681274905
380.4,0.0002682304535
380.5,0.0002683350715
380.6,0.000268441374
380.7,0.0002685494775
380.8,0.0002686593925
380.9,0.0002687712815
381.0,0.0002688850945
381.1,0.000269000968
381.2,0.000269118912
381.3,0.00026923892
381.4,0.000269361025
381.5,0.000269485291
381.6,0.0002696117405
381.7,0.0002697404195
381.8,0.000269871352
381.9,0.0002700045305
382.0,0.0002701399245
382.1,0.000270277592
382.2,0.000270417446
382.3,0.000270559377
382.4,0.0002707033485
382.5,0.0002708492685
382.6,0.000270997173
382.7,0.0002711470195
382.8,0.000271298845
382.9,0.0002714526385
383.0,0.000271608424
383.1,0.000271766252
383.2,0.0002719261285
383.3,0.00027208816
383.4,0.000272252397
383.5,0.000272418924
383.6,0.0002725878405
383.7,0.000272759118
383.8,0.0002729329685
383.9,0.000273109358
384.0,0.0002732883325
384.1,0.0002734699335
384.2,0.0002736541775
384.3,0.000273841103
384.4,0.0002740306485
384.5,0.0002742228555
384.6,0.0002744177355
384.7,0.000274615157
384.8,0.000274815107
384.9,0.000275017552
385.0,0.000275222392
385.1,0.000275429398
385.2,0.0002756385475
385.3,0.000275849774
385.4,0.0002760628685
385.5,0.0002762777285
385.6,0.0002764942335
385.7,0.000276712251
385.8,0.0002769315385
385.9,0.0002771519475
386.0,0.000277373325
386.1,0.0002775953195
386.2,0.0002778176295
386.3,0.0002780400545
386.4,0.0002782622455
386.5,0.000278483981
386.6,0.000278705011
386.7,0.0002789249615
386.8,0.000279143832
386.9,0.0002793615395
387.0,0.000279577886
387.1,0.0002797929945
387.2,0.000280006798
387.3,0.0002802193055
387.4,0.00028043064
387.5,0.0002806407275
387.6,0.000280849488
387.7,0.000281056969
387.8,0.000281263154
387.9,0.0002814680655
388.0,0.0002816717505
388.1,0.0002818741645
388.2,0.000282075407
388.3,0.0002822755075
388.4,0.000282474409
388.5,0.0002826721195
388.6,0.0002828685985
388.7,0.00028306384
388.8,0.0002832576805
388.9,0.0002834500915
389.0,0.000283640931
389.1,0.00028383021
389.2,0.0002840176815
389.3,0.0002842033025
389.4,0.0002843870885
389.5,0.000284568854
389.6,0.000284748576
389.7,0.000284926044
389.8,0.00028510113
389.9,0.0002852737135
390.0,0.0002854437825
390.1,0.00028561123
390.2,0.00028577605
390.3,0.0002859380975
390.4,0.0002860973485
390.5,0.0002862538335
390.6,0.000286407448
390.7,0.0002865581105
390.8,0.0002867058615
390.9,0.0002868505835
391.0,0.00028699231
391.1,0.000287131018
391.2,0.000287266858
391.3,0.000287399799
391.4,0.0002875298605
391.5,0.0002876571085
391.6,0.000287781512
391.7,0.0002879030865
391.8,0.000288021955
391.9,0.0002881381155
392.0,0.000288251542
392.1,0.0002883623995
392.2,0.000288470731
392.3,0.0002885765785
392.4,0.00028867997
392.5,0.0002887810055
392.6,0.0002888797135
392.7,0.0002889761355
392.8,0.000289070348
392.9,0.000289162325
393.0,0.0002892521915
393.1,0.0002893399155
393.2,0.0002894254905
393.3,0.00028950905
393.4,0.000289590636
393.5,0.000289670286
393.6,0.0002897479545
393.7,0.0002898237215
393.8,0.000289897662
393.9,0.000289969759
394.0,0.00029004007
394.1,0.0002901086245
394.2,0.0002901754955
394.3,0.0002902405925
394.4,0.0002903040425
394.5,0.000290365888
394.6,0.000290426117
394.7,0.0002904847745
394.8,0.000290541858
394.9,0.0002905974195
395.0,0.000290651461
395.1,0.000290703972
395.2,0.000290755101
395.3,0.000290804769
395.4,0.000290853059
395.5,0.0002908999805
395.6,0.0002909456045
395.7,0.0002909899435
395.8,0.0002910330365
395.9,0.0002910749625
396.0,0.0002911157445
396.1,0.0002911554775
396.2,0.0002911942155
396.3,0.000291232007
396.4,0.000291268974
396.5,0.0002913051515
396.6,0.0002913407045
396.7,0.00029137573
396.8,0.000291410216
396.9,0.0002914444135
397.0,0.000291478348
397.1,0.0002915123205
397.2,0.000291546447
397.3,0.0002915808735
397.4,0.0002916158365
397.5,0.000291651556
397.6,0.0002916882555
397.7,0.00029172625
397.8,0.0002917657175
397.9,0.000291807049
398.0,0.000291850519
398.1,0.000291896471
398.2,0.000291945309
398.3,0.000291997354
398.4,0.000292053088
398.5,0.0002921129415
398.6,0.0002921773355
398.7,0.0002922467725
398.8,0.0002923216695
398.9,0.000292402661
399.0,0.0002924903015
399.1,0.0002925851
399.2,0.0002926875835
399.3,0.000292798312
399.4,0.000292917863
399.5,0.000293046717
399.6,0.0002931854595
399.7,0.000293334626
399.8,0.000293494612
399.9,0.000293665884
400.0,0.0002938487555
400.1,0.0002940435045
400.2,0.000294250257
400.3,0.000294469123
400.4,0.0002946999285
400.5,0.00029494251
400.6,0.00029519638
400.7,0.0002954609585
400.8,0.000295735462
400.9,0.000296018925
401.0,0.0002963103005
401.1,0.000296608515
401.2,0.000296912414
401.3,0.0002972207875
401.4,0.0002975322815
401.5,0.000297845296
401.6,0.0002981582075
401.7,0.000298469398
401.8,0.0002987774725
401.9,0.0002990811105
402.0,0.0002993791005
402.1,0.0002996702465
402.2,0.000299953616
402.3,0.0003002282535
402.4,0.000300493418
402.5,0.0003007484865
402.6,0.0003009930905
402.7,0.000301226742
402.8,0.0003014493015
402.9,0.0003016605415
403.0,0.000301860491
403.1,0.000302049331
403.2,0.0003022272855
403.3,0.0003023947335
403.4,0.0003025520185
403.5,0.0003026997845
403.6,0.0003028385165
403.7,0.0003029689745
403.8,0.0003030917875
403.9,0.000303207787
404.0,0.000303317668
404.1,0.0003034221985
404.2,0.000303522123
404.3,0.0003036182175
404.4,0.0003037111845
404.5,0.0003038014945
404.6,0.0003038897245
404.7,0.00030397633
404.8,0.000304061609
404.9,0.0003041458625
405.0,0.000304229366
405.1,0.0003043126305
405.2,0.0003043960225
405.3,0.000304480091
405.4,0.0003045651465
405.5,0.000304651463
405.6,0.0003047391915
405.7,0.000304828395
405.8,0.000304919083
405.9,0.0003050110425
406.0,0.0003051038165
406.1,0.000305197093
406.2,0.0003052904675
406.3,0.0003053836955
406.4,0.000305476451
406.5,0.000305568085
406.6,0.00030565789
406.7,0.0003057448865
406.8,0.0003058278465
406.9,0.000305905509
407.0,0.0003059766675
407.1,0.000306040174
407.2,0.0003060948635
407.3,0.000306139302
407.4,0.0003061725415
407.5,0.000306194044
407.6,0.000306203788
407.7,0.000306202287
407.8,0.000306190426
407.9,0.000306169595
408.0,0.0003061411125
408.1,0.0003061067295
408.2,0.000306068261
408.3,0.0003060277135
408.4,0.000305986763
408.5,0.000305947022
408.6,0.000305910237
408.7,0.0003058781405
408.8,0.000305851994
408.9,0.000305832719
409.0,0.00030582125
409.1,0.0003058183705
409.2,0.0003058246025
409.3,0.0003058403545
409.4,0.0003058656855
409.5,0.00030590071
409.6,0.0003059452935
409.7,0.0003059991865
409.8,0.000306061985
409.9,0.0003061333335
410.0,0.0003062126585
410.1,0.000306299363
410.2,0.0003063926505
410.3,0.000306491718
410.4,0.0003065957535
410.5,0.00030670388
410.6,0.000306815234
410.7,0.0003069289465
410.8,0.00030704415
410.9,0.0003071599765
411.0,0.0003072757995
411.1,0.000307391001
411.2,0.0003075049675
411.3,0.0003076172105
411.4,0.0003077274565
411.5,0.000307835429
411.6,0.0003079410135
411.7,0.000308044273
411.8,0.0003081451795
411.9,0.000308243852
412.0,0.0003083405415
412.1,0.0003084354065
412.2,0.0003085287705
412.3,0.0003086210495
412.4,0.00030871248
412.5,0.0003088033855
412.6,0.0003088940955
412.7,0.0003089850695
412.8,0.000309076447
412.9,0.0003091686475
413.0,0.0003092617485
413.1,0.000309356073
413.2,0.000309451912
413.3,0.0003095493595
413.4,0.000309648679
413.5,0.0003097499815
413.6,0.0003098533945
413.7,0.0003099590525
413.8,0.0003100669925
413.9,0.000310177341
414.0,0.000310290199
414.1,0.000310405545
414.2,0.0003105234165
414.3,0.00031064388
414.4,0.0003107669535
414.5,0.0003108925585
414.6,0.0003110206835
414.7,0.0003111513575
414.8,0.0003112844825
414.9,0.000311420003
415.0,0.0003115579265
415.1,0.000311698169
415.2,0.0003118407265
415.3,0.0003119852045
415.4,0.000312131527
415.5,0.0003122794705
415.6,0.0003124286765
415.7,0.0003125785965
415.8,0.0003127286605
415.9,0.000312878084
416.0,0.0003130262515
416.1,0.000313172303
416.2,0.0003133151625
416.3,0.000313453992
416.4,0.000313588015
416.5,0.0003137163245
416.6,0.0003138378315
416.7,0.000313952013
416.8,0.000314058075
416.9,0.0003141554715
417.0,0.000314243891
417.1,0.000314323013
417.2,0.00031439279
417.3,0.0003144530955
417.4,0.000314504202
417.5,0.0003145463695
417.6,0.0003145799255
417.7,0.0003146052845
417.8,0.0003146228865
417.9,0.000314633289
418.0,0.000314637115
418.1,0.0003146348035
418.2,0.00031462709
418.3,0.000314614368
418.4,0.0003145973315
418.5,0.000314576411
418.6,0.000314552071
418.7,0.000314524814
418.8,0.0003144950035
418.9,0.0003144629795
419.0,0.0003144291675
419.1,0.0003143938195
419.2,0.000314357006
419.3,0.000314319131
419.4,0.000314280403
419.5,0.0003142409075
419.6,0.000314200732
419.7,0.000314160005
419.8,0.000314118847
419.9,0.0003140772975
420.0,0.000314035373
420.1,0.0003139931805
420.2,0.0003139507765
420.3,0.000313907937
420.4,0.0003138648215
420.5,0.000313821567
420.6,0.0003137780005
420.7,0.0003137340925
420.8,0.000313689915
420.9,0.000313645387
421.0,0.0003136004185
421.1,0.000313555186
421.2,0.0003135095115
421.3,0.0003134634175
421.4,0.000313416921
421.5,0.000313369896
421.6,0.000313322368
421.7,0.000313274298
421.8,0.0003132256765
421.9,0.00031317647
422.0,0.0003131265905
422.1,0.000313076063
422.2,0.000313024928
422.3,0.000312973107
422.4,0.000312920647
422.5,0.000312867513
422.6,0.000312813729
422.7,0.000312759165
422.8,0.000312703932
422.9,0.0003126480585
423.0,0.000312591423
423.1,0.000312534147
423.2,0.000312476149
423.3,0.000312417414
423.4,0.000312358
423.5,0.0003122979745
423.6,0.000312237243
423.7,0.0003121758545
423.8,0.0003121139445
423.9,0.000312051438
424.0,0.000311988336
424.1,0.000311924877
424.2,0.0003118609
424.3,0.000311796454
424.4,0.000311731725
424.5,0.000311666599
424.6,0.000311601276
424.7,0.0003115357305
424.8,0.0003114701005
424.9,0.0003114043695
425.0,0.000311338637
425.1,0.00031127299
425.2,0.00031120743
425.3,0.0003111421325
425.4,0.000311077166
425.5,0.0003110124605
425.6,0.0003109482645
425.7,0.0003108846075
425.8,0.0003108215485
425.9,0.000310759233
426.0,0.0003106976035
426.1,0.0003106367715
426.2,0.0003105769125
426.3,0.0003105180315
426.4,0.000310460183
426.5,0.0003104034395
426.6,0.000310347828
426.7,0.000310293407
426.8,0.0003102403135
426.9,0.000310188407
427.0,0.000310137842
427.1,0.000310088739
427.2,0.000310040924
427.3,0.0003099945625
427.4,0.000309949523
427.5,0.000309905924
427.6,0.000309863684
427.7,0.000309822791
427.8,0.000309783109
427.9,0.0003097446805
428.0,0.0003097074735
428.1,0.0003096714405
428.2,0.000309636593
428.3,0.000309602944
428.4,0.000309570404
428.5,0.000309538957
428.6,0.000309508667
428.7,0.0003094794875
428.8,0.0003094515135
428.9,0.000309424782
429.0,0.000309399366
429.1,0.00030937524
429.2,0.000309352469
429.3,0.000309331253
429.4,0.0003093115415
429.5,0.000309293428
429.6,0.0003092769475
429.7,0.0003092622465
429.8,0.0003092492205
429.9,0.0003092381685
430.0,0.0003092290155
430.1,0.0003092218135
430.2,0.0003092165565
430.3,0.000309213337
430.4,0.000309212119
430.5,0.0003092128885
430.6,0.0003092157415
430.7,0.000309220532
430.8,0.000309227332
430.9,0.0003092360705
431.0,0.0003092466615
431.1,0.0003092590375
431.2,0.0003092731445
431.3,0.0003092889305
431.4,0.000309306367
431.5,0.0003093252885
431.6,0.000309345659
431.7,0.0003093674265
431.8,0.0003093904375
431.9,0.0003094145745
432.0,0.000309439832
432.1,0.000309466176
432.2,0.000309493463
432.3,0.000309521655
432.4,0.000309550762
432.5,0.000309580701
432.6,0.0003096113235
432.7,0.000309642623
432.8,0.0003096745835
432.9,0.0003097072325
433.0,0.0003097403705
433.1,0.0003097741005
433.2,0.000309808374
433.3,0.000309842994
433.4,0.000309877971
433.5,0.0003099133345
433.6,0.0003099489515
433.7,0.0003099846905
433.8,0.000310020559
433.9,0.000310056366
434.0,0.0003100921865
434.1,0.0003101277205
434.2,0.0003101629425
434.3,0.000310197709
434.4,0.0003102318945
434.5,0.000310265324
434.6,0.00031029795
434.7,0.0003103295685
434.8,0.000310359999
434.9,0.000310389185
435.0,0.0003104169875
435.1,0.0003104432525
435.2,0.0003104678415
435.3,0.0003104906395
435.4,0.0003105114795
435.5,0.0003105302835
435.6,0.0003105469135
435.7,0.0003105612665
435.8,0.0003105732935
435.9,0.0003105828375
436.0,0.0003105898475
436.1,0.0003105942495
436.2,0.0003105960845
436.3,0.0003105951855
436.4,0.000310591639
436.5,0.000310585416
436.6,0.000310576571
436.7,0.0003105651525
436.8,0.0003105512655
436.9,0.0003105349565
437.0,0.0003105163695
437.1,0.0003104955855
437.2,0.000310472716
437.3,0.000310447926
437.4,0.0003104212335
437.5,0.0003103928935
437.6,0.0003103629265
437.7,0.000310331443
437.8,0.000310298595
437.9,0.000310264431
438.0,0.000310229122
438.1,0.0003101927805
438.2,0.000310155517
438.3,0.0003101173525
438.4,0.0003100783985
438.5,0.0003100387025
438.6,0.0003099984255
438.7,0.0003099574435
438.8,0.0003099159445
438.9,0.000309874026
439.0,0.0003098317365
439.1,0.000309789219
439.2,0.0003097464605
439.3,0.0003097035905
439.4,0.0003096606055
439.5,0.0003096175135
439.6,0.000309574374
439.7,0.000309531256
439.8,0.0003094880305
439.9,0.000309444765
440.0,0.0003094015155
440.1,0.0003093582495
440.2,0.0003093149635
440.3,0.000309271597
440.4,0.0003092280785
440.5,0.0003091845035
440.6,0.0003091408735
440.7,0.000309097096
440.8,0.000309053187
440.9,0.0003090092085
441.0,0.0003089650485
441.1,0.000308920765
441.2,0.0003088762755
441.3,0.000308831661
441.4,0.0003087868505
441.5,0.000308741833
441.6,0.000308696624
441.7,0.0003086512185
441.8,0.000308605472
441.9,0.000308559575
442.0,0.0003085133055
442.1,0.000308466765
442.2,0.0003084198355
442.3,0.0003083724465
442.4,0.000308324699
442.5,0.0003082766515
442.6,0.000308228274
442.7,0.0003081797045
442.8,0.000308130843
442.9,0.000308081888
443.0,0.000308032817
443.1,0.000307983668
443.2,0.0003079344135
443.3,0.000307885112
443.4,0.000307835851
443.5,0.000307786457
443.6,0.0003077371775
443.7,0.00030768798
443.8,0.000307638855
443.9,0.000307589862
444.0,0.000307541028
444.1,0.000307492336
444.2,0.0003074438455
444.3,0.000307395495
444.4,0.0003073473035
444.5,0.000307299239
444.6,0.00030725128
444.7,0.0003072034745
444.8,0.000307155729
444.9,0.000307108018
445.0,0.000307060174
445.1,0.0003070123285
445.2,0.000306964354
445.3,0.0003069161025
445.4,0.0003068676775
445.5,0.000306818967
445.6,0.0003067698895
445.7,0.000306720355
445.8,0.000306670265
445.9,0.0003066195315
446.0,0.000306568073
446.1,0.000306515885
446.2,0.000306462811
446.3,0.000306408895
446.4,0.000306354043
446.5,0.0003062982215
446.6,0.000306241327
446.7,0.000306183343
446.8,0.0003061242295
446.9,0.0003060639365
447.0,0.000306002448
447.1,0.000305939751
447.2,0.000305875874
447.3,0.0003058106855
447.4,0.000305744318
447.5,0.0003056767185
447.6,0.00030560789
447.7,0.000305537862
447.8,0.000305466631
447.9,0.000305394292
448.0,0.000305320797
448.1,0.0003052461685
448.2,0.0003051704575
448.3,0.000305093691
448.4,0.0003050159155
448.5,0.0003049371305
448.6,0.0003048574295
448.7,0.000304776764
448.8,0.000304695271
448.9,0.0003046128855
449.0,0.0003045297725
449.1,0.000304445899
449.2,0.0003043613985
449.3,0.0003042761295
449.4,0.0003041903085
449.5,0.000304103991
449.6,0.000304017237
449.7,0.0003039300395
449.8,0.0003038425285
449.9,0.000303754822
450.0,0.000303666886
450.1,0.000303578813
450.2,0.00030349075
450.3,0.000303402727
450.4,0.000303314794
450.5,0.000303227057
450.6,0.000303139608
450.7,0.0003030525
450.8,0.000302965771
450.9,0.0003028795545
451.0,0.0003027938945
451.1,0.000302708838
451.2,0.0003026244085
451.3,0.000302540756
451.4,0.0003024577585
451.5,0.0003023756165
451.6,0.000302294396
451.7,0.0003022141725
451.8,0.000302134954
451.9,0.0003020567185
452.0,0.0003019796125
452.1,0.0003019036315
452.2,0.0003018288695
452.3,0.000301755383
452.4,0.000301683033
452.5,0.0003016119955
452.6,0.0003015422265
452.7,0.000301473721
452.8,0.0003014065935
452.9,0.0003013408745
453.0,0.0003012765145
453.1,0.000301213582
453.2,0.0003011521575
453.3,0.000301092285
453.4,0.000301033923
453.5,0.0003009771775
453.6,0.0003009220125
453.7,0.000300868591
453.8,0.000300816863
453.9,0.0003007669095
454.0,0.000300718651
454.1,0.00030067217
454.2,0.000300627525
454.3,0.0003005847155
454.4,0.0003005438015
454.5,0.000300504846
454.6,0.000300467875
454.7,0.0003004329825
454.8,0.000300400176
454.9,0.000300369466
455.0,0.0003003410015
455.1,0.0003003146045
455.2,0.0003002904495
455.3,0.0003002685025
455.4,0.0003002487275
455.5,0.0003002312265
455.6,0.000300215982
455.7,0.0003002030225
455.8,0.000300192387
455.9,0.000300184128
456.0,0.000300178316
456.1,0.0003001748755
456.2,0.0003001737845
456.3,0.0003001750715
456.4,0.0003001787425
456.5,0.0003001847905
456.6,0.000300193214
456.7,0.00030020388
456.8,0.000300216927
456.9,0.000300232229
457.0,0.000300249852
457.1,0.000300269772
457.2,0.000300291833
457.3,0.000300316095
457.4,0.000300342355
457.5,0.0003003706715
457.6,0.0003004008705
457.7,0.000300433028
457.8,0.0003004669525
457.9,0.000300502694
458.0,0.0003005401875
458.1,0.000300579376
458.2,0.0003006201655
458.3,0.0003006626375
458.4,0.0003007066745
458.5,0.0003007521425
458.6,0.000300799144
458.7,0.000300847627
458.8,0.0003008975025
458.9,0.000300948756
459.0,0.000301001404
459.1,0.0003010553835
459.2,0.000301110769
459.3,0.0003011675815
459.4,0.0003012257945
459.5,0.0003012854795
459.6,0.0003013467045
459.7,0.000301409485
459.8,0.0003014737975
459.9,0.0003015398835
460.0,0.0003016077845
460.1,0.000301677498
460.2,0.000301749266
460.3,0.00030182303
460.4,0.000301899026
460.5,0.000301977388
460.6,0.0003020582045
460.7,0.0003021416725
460.8,0.0003022279215
460.9,0.0003023171705
461.0,0.0003024096045
461.1,0.0003025053875
461.2,0.000302604736
461.3,0.0003027079195
461.4,0.000302815076
461.5,0.000302926439
461.6,0.0003030422315
461.7,0.0003031626645
461.8,0.0003032879995
461.9,0.000303418418
462.0,0.0003035540975
462.1,0.00030369519
462.2,0.000303841874
462.3,0.0003039942525
462.4,0.000304152429
462.5,0.00030431639
462.6,0.000304486125
462.7,0.0003046614725
462.8,0.000304842221
462.9,0.000305027965
463.0,0.0003052183085
463.1,0.000305412596
463.2,0.0003056100045
463.3,0.0003058095855
463.4,0.00030601039
463.5,0.0003062111355
463.6,0.0003064107065
463.7,0.000306607968
463.8,0.0003068018165
463.9,0.0003069911605
464.0,0.0003071753465
464.1,0.0003073537365
464.2,0.000307525789
464.3,0.0003076911045
464.4,0.0003078494495
464.5,0.00030800086
464.6,0.000308145443
464.7,0.0003082834815
464.8,0.000308415236
464.9,0.0003085408375
465.0,0.000308660549
465.1,0.0003087746435
465.2,0.0003088835365
465.3,0.0003089876035
465.4,0.000309087182
465.5,0.0003091825825
465.6,0.000309274285
465.7,0.000309362693
465.8,0.0003094481915
465.9,0.000309531094
466.0,0.0003096119195
466.1,0.0003096908505
466.2,0.000309768221
466.3,0.000309844374
466.4,0.000309919499
466.5,0.0003099940235
466.6,0.000310068077
466.7,0.0003101418595
466.8,0.0003102156555
466.9,0.000310289699
467.0,0.0003103641515
467.1,0.000310439235
467.2,0.0003105149835
467.3,0.0003105915855
467.4,0.0003106690555
467.5,0.000310747481
467.6,0.000310827023
467.7,0.0003109075835
467.8,0.000310989323
467.9,0.0003110723185
468.0,0.0003111566685
468.1,0.000311242408
468.2,0.0003113296105
468.3,0.000311418438
468.4,0.000311508899
468.5,0.0003116011325
